1000,1000,boissons,boisson alcoolisées,Pastis,Pastis (anise-flavoured spirit),3.29,Pastis (1000),0,0.050783404000000004,0.051649676000000005,0.01375452,0.0044194823,0.0024293397,0.12303632999999999,0,0.4658128,0.49690685,0.17690961,0.012364537,0.0047993021
1001,1001,boissons,boisson alcoolisées,Eau de vie,Clear fruit brandy or eau-de-vie,3.3,Eau de vie (1001),0,0.050783404000000004,0.051649676000000005,0.01375452,0.0043498741,0,0.12053738,0,0.4658128,0.49690685,0.17690961,0.012169911,0
1002,1002,boissons,boisson alcoolisées,Gin,Gin,3.29,Gin (1002),0,0.050783404000000004,0.051649676000000005,0.01375452,0.0043498741,0.0024293397,0.12296672000000002,0,0.4658128,0.49690685,0.17690961,0.012169911,0.0047993021
1003,1003,boissons,boisson alcoolisées,Liqueur,Liqueur,3.68,Liqueur (1003),0.14429416,0.028303248000000003,0.051649676000000005,0.020438892,0.0043498741,0.0024293397,0.25146514999999997,0.22140291,0.26797772,0.49690685,0.2501032,0.012169911,0.0047993021
1004,1004,boissons,boisson alcoolisées,Rhum,Rum,3.29,Rhum (1004),0,0.050783404000000004,0.051649676000000005,0.01375452,0.0043498741,0.0024293397,0.12296672000000002,0,0.4658128,0.49690685,0.17690961,0.012169911,0.0047993021
1005,1005,boissons,boisson alcoolisées,Whisky,Whisky,3.29,Whisky (1005),0,0.050783404000000004,0.051649676000000005,0.01375452,0.0043498741,0.0024293397,0.12296672000000002,0,0.4658128,0.49690685,0.17690961,0.012169911,0.0047993021
1006,1006,boissons,boisson alcoolisées,Vin doux,Wine, white, sweet,3.01,Vin doux (1006),0.087003491,0.01220053,0.051649676000000005,0.015250933,0.004428340199999999,0.0024293397,0.17296703,0.27162412,0.035796377,0.49690685,0.19473145,0.012389304,0.0047993021
1007,1007,boissons,boisson alcoolisées,Apéritif à base de vin ou vermouth,Wine-based aperitif,2.48,Apéritif à base de vin ou vermouth (1007),0.07728684,0.017051784,0.051649676000000005,0.014858871999999999,0.0044194823,0.0024293397,0.16769963,0.24370999,0.10332162,0.49690685,0.18944429,0.012364537,0.0047993021
1008,1008,boissons,boisson alcoolisées,Vodka,Vodka,3.29,Vodka (1008),0,0.050783404000000004,0.051649676000000005,0.01375452,0.0043498741,0.0024293397,0.12296672000000002,0,0.4658128,0.49690685,0.17690961,0.012169911,0.0047993021
1012,1012,boissons,boisson alcoolisées,Cocktail à base de rhum,Rum-based cocktail,2.65,Cocktail à base de rhum (1012),0.042873078999999994,0.018639706,0.051649676000000005,0.015442023,0.0044194823,0.0024293397,0.13545328,0.10893277,0.1595887,0.49690685,0.19314251,0.012364537,0.0047993021
1013,1013,boissons,boisson alcoolisées,Cocktail à base de whisky,Whiskey-based cocktail,2.68,Cocktail à base de whisky (1013),0,0.025848753000000002,0.051649676000000005,0.012680015999999999,0.0044194823,0.0024293397,0.097027221,0,0.23709872,0.49690685,0.16330973,0.012364537,0.0047993021
1014,1014,boissons,boisson alcoolisées,Alcool pur,Pure alcohol,3.29,Alcool pur (1014),0,0.050783404000000004,0.051649676000000005,0.01375452,0.0043498741,0.0024293397,0.12296672000000002,0,0.4658128,0.49690685,0.17690961,0.012169911,0.0047993021
1015,1015,boissons,boisson alcoolisées,Marsala,Marsala wine,3.41,Marsala (1015),0.071670529,0.029900296,0.060893761000000005,0.014986883000000001,0.0043498741,0.0024293397,0.18423856,0.22376566,0.10399603,0.58993207,0.1915867,0.012169911,0.0047993021
1017,1017,boissons,boisson alcoolisées,Sangria,Sangria,2.63,Sangria (1017),0.079266589,0.021772589,0.078481043,0.025015313,0.0088128735,0.0024293397,0.21578169,0.2148166,0.11475505,0.75692415,0.32009139,0.028932423,0.0047993021
1018,1018,boissons,boisson alcoolisées,Kir (au vin blanc),Kir (Cocktail of white wine with red fruit liqueur),2.97,Kir (au vin blanc) (1018),0.098588468,0.011823822000000001,0.051649676000000005,0.023321563,0.0088128735,0.0024293397,0.19662984,0.35840363,0.045248646,0.49690685,0.30277589,0.028932423,0.0047993021
1019,1019,boissons,boisson alcoolisées,Kir royal (au champagne),Champagne kir (Cocktail of champagne with red fruit liqueur),2.97,Kir royal (au champagne) (1019),0.10023181,0.011757507,0.051649676000000005,0.023295346999999998,0.0088128735,0.0024293397,0.19818055,0.3710329,0.046607905,0.49690685,0.30241506,0.028932423,0.0047993021
1021,1021,boissons,boisson alcoolisées,Crème de cassis,Blackcurrant liqueur,2.97,Crème de cassis (1021),0.14253437,0.010265063999999999,0.051649676000000005,0.014456493,0.0044194823,0.0024293397,0.22575608,0.69087418,0.081414646,0.49690685,0.18369387,0.012364537,0.0047993021
1022,1022,boissons,boisson alcoolisées,Cocktail type punch, 16% alcool,Cocktail, punch type, 16% alcohol,2.61,Cocktail type punch, 16% alcool (1022),0.037124067999999996,0.016946931,0.051649676000000005,0.02186367,0.0088128735,0.0024293397,0.13882653,0.11302117,0.15051499,0.49690685,0.28317968,0.028932423,0.0047993021
1023,1023,boissons,boisson alcoolisées,Eau de vie de vin, type armagnac, cognac,Spirit made from wine, armagnac or cognac type,3.29,Eau de vie de vin, type armagnac, cognac (1023),0,0.050783404000000004,0.051649676000000005,0.01375452,0.0043498741,0.0024293397,0.12296672000000002,0,0.4658128,0.49690685,0.17690961,0.012169911,0.0047993021
1026,1026,boissons,boisson alcoolisées,Saké ou Alcool de riz,Sake or rice wine,3.29,Saké ou Alcool de riz (1026),0,0.050783404000000004,0.051649676000000005,0.01375452,0.0043498741,0.0024293397,0.12296672000000002,0,0.4658128,0.49690685,0.17690961,0.012169911,0.0047993021
2002,2002,boissons,boissons sans alcool,Jus multifruit, pur jus, multivitaminé,Mixed fruits juice, pure juice, multivitamin,3.11,Jus multifruit, pur jus, multivitaminé (2002),0.08590882100000001,0.0056288216,0.014792145999999999,0.029304117999999997,0.0088128735,0.0024293397,0.14687612,0.22282021,0.036217,0.17256359,0.33586911,0.028932423,0.0047993021
2008,2008,boissons,boisson alcoolisées,Cocktail sans alcool (à base de jus de fruits et de sirop),Cocktail, alcohol-free (juices and syrup-based cocktail),2.29,Cocktail sans alcool (à base de jus de fruits et de sirop) (2008),0.042662150999999995,0.0035429768999999996,0.051649676000000005,0.022803467999999997,0.0088128735,0.0024293397,0.13190048,0.10921637,0.017807258,0.49690685,0.2926,0.028932423,0.0047993021
2011,2011,boissons,boissons sans alcool,Jus multifruit - base orange, multivitaminé,Mixed fruits juice, orange based, multivitamin,3.68,Jus multifruit - base orange, multivitaminé (2011),0.08590882100000001,0.0056288216,0.014792145999999999,0.029304117999999997,0.0088128735,0.0024293397,0.14687612,0.22282021,0.036217,0.17256359,0.33586911,0.028932423,0.0047993021
2013,2013,boissons,boissons sans alcool,Jus d'orange, maison,Orange juice, home-made,2.27,Jus d'orange, maison (2013),0.18761485,0.019422825,0.014974093,0.032363646999999995,0.0088128735,0.0024293397,0.26561763,0.40923055,0.10433272,0.098786634,0.38680556,0.028932423,0.0047993021
2035,2035,boissons,boissons sans alcool,Jus multifruit, pur jus, standard,Mixed fruits juice, pure juice,3.11,Jus multifruit, pur jus, standard (2035),0.08590882100000001,0.0056288216,0.014792145999999999,0.029304117999999997,0.0088128735,0.0024293397,0.14687612,0.22282021,0.036217,0.17256359,0.33586911,0.028932423,0.0047993021
2060,2060,boissons,boissons sans alcool,Nectar multifruit, multivitaminé,Mixed fruits nectar, multivitamin,3.68,Nectar multifruit, multivitaminé (2060),0.08590882100000001,0.0056288216,0.014792145999999999,0.029304117999999997,0.0088128735,0.0024293397,0.14687612,0.22282021,0.036217,0.17256359,0.33586911,0.028932423,0.0047993021
2061,2061,boissons,boissons sans alcool,Nectar multifruit, standard,Mixed fruits nectar,3.68,Nectar multifruit, standard (2061),0.08590882100000001,0.0056288216,0.014792145999999999,0.029304117999999997,0.0088128735,0.0024293397,0.14687612,0.22282021,0.036217,0.17256359,0.33586911,0.028932423,0.0047993021
2069,2069,boissons,boissons sans alcool,Jus multifruit, à base de concentré, standard,Mixed fruits juice, reconstituted from a concentrate, multivitamin,3.11,Jus multifruit, à base de concentré, standard (2069),0.08590882100000001,0.0056288216,0.014792145999999999,0.029304117999999997,0.0088128735,0.0024293397,0.14687612,0.22282021,0.036217,0.17256359,0.33586911,0.028932423,0.0047993021
2074,2074,boissons,boissons sans alcool,Jus de pomme, pur jus,Apple juice, pure juice,2.38,Jus de pomme, pur jus (2074),0.043020758,0.007647129700000001,0.014974093,0.011412934999999999,0.0044194823,0,0.081474397,0.11886622,0.035780592,0.098786634,0.14657044,0.012364537,0
2500,2500,boissons,boissons sans alcool,Smoothie,Smoothie,3.07,Smoothie (2500),0.037295951,0.032621149,0.014792145999999999,0.015667312000000003,0.0088128735,0.0024293397,0.11161877,0.11144817,0.16133228,0.17256359,0.20379513,0.028932423,0.0047993021
3000,3000,aliments infantiles,laits et boissons infantiles,Lait 1er âge, poudre soluble (préparation pour nourrissons),Baby milk, first age, powder,2.16,Lait 1er âge, poudre soluble (préparation pour nourrissons) (3000),1.5241722,0,0.014723027999999999,0.0079906595,0.009518704499999999,0,1.5564046,16.762069,0,0.17188731,0.10315961,0.025150188,0
3002,3002,aliments infantiles,laits et boissons infantiles,Lait 2e âge, poudre soluble (préparation de suite),Baby milk, second age, powder,2.16,Lait 2e âge, poudre soluble (préparation de suite) (3002),1.5241722,0,0.014723027999999999,0.0079906595,0.009518704499999999,0,1.5564046,16.762069,0,0.17188731,0.10315961,0.025150188,0
4000,4000,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Tapioca ou Perles du Japon, cru,Tapioca, raw,2.97,Tapioca ou Perles du Japon, cru (4000),0.04962849,0,0.020577671,0.050357627,0.017737811000000003,0.0072555916,0.14555718999999998,0.22767182,0,0.13575342,0.55687337,0.061771047,0.10556394
4002,4002,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre, sans peau, cuite au four,Potato, peeled, baked,2.71,Pomme de terre, sans peau, cuite au four (4002),0.030132568,0,0.024814123,0.025280143999999997,0.020829084,0.035574654,0.13663057,0.10293129,0,0.32296608,0.32991192,0.072536251,0.086349195
4003,4003,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre, bouillie/cuite à l'eau,Potato, boiled/cooked in water,2.63,Pomme de terre, bouillie/cuite à l'eau (4003),0.030132568,0,0.024814123,0.025280143999999997,0.020829084,0.014876843,0.11593276,0.10293129,0,0.32296608,0.32991192,0.072536251,0.11727187
4004,4004,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Chips de pommes de terre, standard,Potato crisps,2.45,Chips de pommes de terre, standard (4004),0.18214682000000001,0.057508389,0.021558384,0.020894186999999998,0.0098990521,0,0.29200268999999995,1.2992636,0.39294234,0.28581962,0.23728203,0.029120657,0
4008,4008,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre, sans peau, crue,Potato, peeled, raw,2.26,Pomme de terre, sans peau, crue (4008),0.021163341999999998,0,0.017427979,0.017755285000000003,0.014629122999999999,0.0030264018,0.074002131,0.07229288,0,0.22683236,0.23171071,0.050945193,0.017265031
4013,4013,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre noisette, surgelée, crue,Mashed potato balls pre-fried, frozen, raw,2.52,Pomme de terre noisette, surgelée, crue (4013),0.28577569,0.054294271,0.021558384,0.017991811,0.025404657,0.0091920963,0.4141225,3.4574666,0.31683239,0.28581962,0.23398094,0.087861986,0.018159521
4014,4014,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre vapeur, sous vide,Potato, steamed, vacuum-packed,2.85,Pomme de terre vapeur, sous vide (4014),0.030132568,0,0.024814123,0.025280143999999997,0.020829084,0.014876843,0.11593276,0.10293129,0,0.32296608,0.32991192,0.072536251,0.11727187
4015,4015,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre, sautée/poêlée,Potato, sautéed/pan-fried,2.63,Pomme de terre, sautée/poêlée (4015),0.032295784,0.00046199802,0.024069699,0.024711022000000003,0.020204212000000003,0.0096296839,0.11137232,0.12304583,0.0047022703,0.3132771,0.32185707,0.070360164,0.062127501
4016,4016,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre, flocons déshydratés, au lait ou à la crème,Potato flakes, dehydrated, with milk or cream,2.98,Pomme de terre, flocons déshydratés, au lait ou à la crème (4016),0.11820452000000001,0.037201781999999996,0.016462137,0.011573603,0.0098990521,0.004012423,0.19735243,1.3451789,0.18558322,0.10860273,0.14876385,0.029120657,0.0079267752
4017,4017,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre, purée à base de flocons, reconstituée avec lait entier, matière grasse,Potato puree, made from flakes, reconstituted with whole milk, with added fat,2.98,Pomme de terre, purée à base de flocons, reconstituée avec lait entier, matière grasse (4017),0.11820452000000001,0.037201781999999996,0.016905140000000003,0.011151018,0.0098990521,0.004012423,0.19737284,1.3451789,0.18558322,0.22002739,0.1433202,0.029120657,0.0079267752
4018,4018,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre, purée, avec lait et beurre, non salée,Potato puree, with milk and butter, unsalted,2.8,Pomme de terre, purée, avec lait et beurre, non salée (4018),0.11820452000000001,0.037201781999999996,0.016905140000000003,0.011151018,0.0098990521,0.004012423,0.19737284,1.3451789,0.18558322,0.22002739,0.1433202,0.029120657,0.0079267752
4019,4019,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre, purée à base de flocons, reconstituée avec lait demi-écrémé et eau, non salée,Potato puree, made from flakes, reconstituted with semi-skimmed milk and water, unsalted,2.8,Pomme de terre, purée à base de flocons, reconstituée avec lait demi-écrémé et eau, non salée (4019),0.11820452000000001,0.037201781999999996,0.016905140000000003,0.011151018,0.0098990521,0.004012423,0.19737284,1.3451789,0.18558322,0.22002739,0.1433202,0.029120657,0.0079267752
4020,4020,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre dauphine, surgelée, crue,Dauphine potato, frozen, raw,2.35,Pomme de terre dauphine, surgelée, crue (4020),0.21213142000000001,0.0062672744,0.021560958,0.016879864999999997,0.025404657,0.0091920963,0.29143469,1.8707996,0.059707063,0.28584614,0.22031656,0.087861986,0.018159521
4021,4021,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre dauphine, surgelée, cuite,Dauphine potato, frozen, cooked,2.73,Pomme de terre dauphine, surgelée, cuite (4021),0.30203473999999997,0.008923405,0.030698698,0.024033712,0.036171392000000004,0.044353428,0.44621312,2.6636622,0.085011486,0.40699046,0.31368882,0.12509873,0.087622779
4022,4022,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre, flocons déshydratés, nature,Potato flakes, dehydrated, plain,3.07,Pomme de terre, flocons déshydratés, nature (4022),0.022007083,0.064588413,0.023438946999999998,0.024696443000000002,0.020204212000000003,0.0074713401,0.16240644,0.075175056,0.13321529,0.15462961,0.32267235,0.070360164,0.014760067
4023,4023,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre nouvelle, crue,New potato, raw,2.39,Pomme de terre nouvelle, crue (4023),0.020528442,0,0.016462137,0.017940084000000002,0.014190249,0.0024293397,0.071550252,0.070124094,0,0.10860273,0.23415383,0.049416837,0.0047993021
4026,4026,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre, rôtie/cuite au four,Potato, roasted/baked,2.63,Pomme de terre, rôtie/cuite au four (4026),0.030132568,0,0.024814123,0.025280143999999997,0.020829084,0.035574654,0.13663057,0.10293129,0,0.32296608,0.32991192,0.072536251,0.086349195
4027,4027,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre rissolée, surgelée, cuite,Potato, pre-fried into cubes, frozen, cooked,2.77,Pomme de terre rissolée, surgelée, cuite (4027),0.029228590999999998,0,0.030695031999999997,0.024521739,0.036171392000000004,0.044353428,0.16497018,0.099843353,0,0.40695269,0.32001456,0.12509873,0.087622779
4028,4028,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre de conservation, sans peau, bouillie/cuite à l'eau,Ware potato, boiled/cooked in water, peeled,2.7,Pomme de terre de conservation, sans peau, bouillie/cuite à l'eau (4028),0.030132568,0,0.024163863,0.02633326,0.020829084,0.014876843,0.11633562,0.10293129,0,0.15941196,0.3437015,0.072536251,0.11727187
4029,4029,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre primeur, sans peau, bouillie/cuite à l'eau,Early potato, boiled/cooked in water, peeled,2.7,Pomme de terre primeur, sans peau, bouillie/cuite à l'eau (4029),0.030132568,0,0.024163863,0.02633326,0.020829084,0.014876843,0.11633562,0.10293129,0,0.15941196,0.3437015,0.072536251,0.11727187
4030,4030,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Frites de pommes de terre, surgelées, rôties/cuites au four,French fries or chips, frozen, roasted/baked,2.93,Frites de pommes de terre, surgelées, rôties/cuites au four (4030),0.030105449,0.00051355531,0.030695031999999997,0.024624563,0.036171392000000004,0.044353428,0.16646342,0.10283865,0.0033043209,0.40695269,0.32131599,0.12509873,0.087622779
4032,4032,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Frites de pommes de terre, surgelées, cuites en friteuse,French fries or chips, frozen, deep-fried,2.71,Frites de pommes de terre, surgelées, cuites en friteuse (4032),0.0926294,0.0021407601,0.030695031999999997,0.025975475,0.036171392000000004,0.044353428,0.231967,0.28266098,0.022933988,0.40695269,0.3376181,0.12509873,0.087622779
4034,4034,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre duchesse, surgelée, cuite,Duchesse potato, frozen, cooked,2.73,Pomme de terre duchesse, surgelée, cuite (4034),0.21933547,0.0073548206,0.030695031999999997,0.025510648,0.036171392000000004,0.044353428,0.36341875,2.1892505,0.075016744,0.40695269,0.33252955,0.12509873,0.087622779
4035,4035,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre noisette, surgelée, cuite,Mashed potato balls pre-fried, frozen, cooked,2.82,Pomme de terre noisette, surgelée, cuite (4035),0.40689014,0.0773047,0.030695031999999997,0.025616912000000002,0.036171392000000004,0.044353428,0.62089719,4.9227738,0.45110898,0.40695269,0.33314429,0.12509873,0.087622779
4036,4036,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Pomme de terre sautée/poêlée à la graisse de canard,Potato, sautéed/pan-fried, with goose fat,2.85,Pomme de terre sautée/poêlée à la graisse de canard (4036),0.019447996999999998,0,0.016118590000000002,0.016496624999999997,0.0089786658,0.0064417627,0.06748364,0.066433352,0,0.21221738,0.21529582,0.030685111,0.012726077
4037,4037,fruits, légumes, légumineuses et oléagineux,pommes de terre et autres tubercules,Chips de pommes de terre, à l'ancienne,Potato crisps, "à l'ancienne" (old-fashioned style),2.45,Chips de pommes de terre, à l'ancienne (4037),0.18214682000000001,0.057508389,0.021558384,0.020894186999999998,0.0098990521,0,0.29200268999999995,1.2992636,0.39294234,0.28581962,0.23728203,0.029120657,0
